,Datetime,Tweet Id,Text,Username,Like Count,Reply Count,Retweet Count,Language
256,2021-12-17 15:14:07+00:00,1471861272887144457,I had a good talk with @BorisJohnson. Energy security issues were discussed. We coordinated next steps to de-escalate the situation around Ukraine and peaceful settlement in Donbas. I appreciate the firm and unwavering 🇬🇧 support for sovereignty and territorial integrity of 🇺🇦. https://t.co/qA0KNawPXI,ZelenskyyUa,513,74,63,en
257,2021-12-17 15:13:46+00:00,1471861182336311298,Провів продуктивну розмову з @BorisJohnson. Обговорили питання енергетичної безпеки. Скоординували подальші кроки щодо деескалації ситуації навколо України та щодо мирного врегулювання на Донбасі. Ціную тверду та незмінну підтримку 🇬🇧 суверенітету й територіальної цілісності 🇺🇦. https://t.co/ToWUfAd3iw,ZelenskyyUa,710,111,105,uk
258,2021-12-17 13:04:52+00:00,1471828742888693761,"Upřímně blahopřeji @P_Fiala k jmenování premiérem České republiky a přeji hodně úspěchů nové české vládě. Těšíme se na plodnou 🇺🇦-🇨🇿 spolupráci a ambiciózní agendu 🇨🇿 předsednictví v Radě EU v 2022. Jsme připraveni společně čelit výzvám, které stojí před našimi zeměmi a světem.",ZelenskyyUa,385,21,31,cs
259,2021-12-17 13:04:36+00:00,1471828678032207881,"Щиро вітаю @P_Fiala з призначенням Прем'єр-міністром Чеської Республіки та бажаю успіху новому 🇨🇿 уряду. Очікуємо на плідну 🇺🇦-🇨🇿 співпрацю та амбітний порядок денний головування 🇨🇿 в Раді 🇪🇺 у 2022 р. Готові спільно протидіяти викликам, які стоять перед нашими країнами та світом",ZelenskyyUa,300,16,25,uk
260,2021-12-17 12:30:25+00:00,1471820074122104832,I welcome the adoption of the enhanced 🇺🇳 GA resolution on situation of human rights in the temporarily occupied 🇺🇦 Crimea. UN member States should strengthen cooperation within the Crimea Platform. We sum up the year with strong international support of 🇺🇦. Appreciate each voice,ZelenskyyUa,287,17,44,en
261,2021-12-17 12:30:10+00:00,1471820013032116226,Вітаю ухвалення посиленої резолюції Генасамблеї 🇺🇳 щодо ситуації з правами людини в тимчасово окупованому Криму. Держави – члени ООН мають поглибити співпрацю в межах Кримської платформи. Підсумовуємо рік міцною міжнародною підтримкою 🇺🇦. Цінуємо кожен голос.,ZelenskyyUa,522,52,87,uk
262,2021-12-17 08:07:01+00:00,1471753787694100482,"I am grateful to 🇪🇺 leaders and @NATO North Atlantic Council for their solidarity with 🇺🇦, clear calls on the RF for immediate de-escalation. I am confident that vigour, coordinated actions of our partners will prevent the worst-case scenario. We are working together for peace.",ZelenskyyUa,507,50,83,en
263,2021-12-17 08:06:50+00:00,1471753740822712325,"Вдячний лідерам держав 🇪🇺 та Північноатлантичній раді @NATO за солідарність з 🇺🇦 й чіткі заклики до 🇷🇺 щодо негайної деескалації. Упевнений, що рішучість і скоординовані дії наших партнерів допоможуть запобігти найгіршому сценарію. Докладаємо спільних зусиль для збереження миру.",ZelenskyyUa,659,102,76,uk
264,2021-12-16 16:17:59+00:00,1471514955891429379,"Grateful for 🇪🇺's support for 🇺🇦. Yesterday at #EaPsummit, today - @Europarl_EN resolution on the situation on the 🇺🇦 border! Military action against 🇺🇦 will have a high economic &amp; political cost for 🇷🇺. The threat to 🇺🇦's security is a threat to peace &amp; stability of the whole 🇪🇺",ZelenskyyUa,263,18,33,en
265,2021-12-16 16:17:47+00:00,1471514903315763207,Дякую за потужну підтримку 🇺🇦 з боку 🇪🇺. Вчора – на #EaPsummit. Сьогодні – резолюція @Europarl_EN щодо ситуації на українському кордоні! Військові дії проти 🇺🇦 матимуть для 🇷🇺 високу економічну й політичну ціну. Загроза безпеці України – це загроза миру й стабільності Європи.,ZelenskyyUa,529,74,75,uk
266,2021-12-16 10:07:08+00:00,1471421629003669510,"During the meeting with @jensstoltenberg, we discussed the situation in the east of 🇺🇦 and in the temporarily occupied Crimea, as well as deepening cooperation between 🇺🇦 and @NATO. Grateful to @jensstoltenberg for the Alliance's solidarity with 🇺🇦. https://t.co/qebSGOaya1",ZelenskyyUa,363,36,65,en
267,2021-12-16 10:06:46+00:00,1471421537311993856,"Під час зустрічі з @jensstoltenberg обговорив ситуацію на сході 🇺🇦 і в тимчасово окупованому Криму, поглиблення взаємодії України й @NATO. Подякував @jensstoltenberg за солідарну позицію Альянсу на підтримку 🇺🇦. https://t.co/lYwFA7Y9Ln",ZelenskyyUa,475,40,59,uk
268,2021-12-16 09:34:02+00:00,1471413297727561736,Congratulations to the Crimean Tatar people &amp; the whole of 🇺🇦 on a landmark victory. @UNESCO included Örnek in the Representative List of the Intangible Cultural Heritage of Humanity. It is a worthy recognition of the originality of qırımlılar &amp; the beauty of 🇺🇦 cultural mosaic.,ZelenskyyUa,420,18,65,en
269,2021-12-16 09:33:52+00:00,1471413256258473985,Вітаю кримськотатарський народ і всю Україну зі знаковою перемогою. @UNESCO внесла традиційний кримськотатарський орнамент «орьнек» до Репрезентативного списку нематеріальної культурної спадщини людства. Це гідне визнання самобутності киримли та краси культурної мозаїки України.,ZelenskyyUa,539,54,87,uk
